Date,Opening,High,Closing,Low,Volume
2013-12-19,7.690,7.750,7.570,7.550,24968
2013-12-20,7.570,7.600,7.330,7.320,28705
2013-12-23,7.400,7.490,7.360,7.300,22017
2013-12-24,7.110,7.480,7.400,7.110,23667
2013-12-25,7.380,7.590,7.560,7.340,39781
2013-12-26,7.530,7.530,7.390,7.350,25630
2013-12-27,7.430,7.580,7.450,7.360,30534
2013-12-30,7.570,7.590,7.550,7.460,24896
2013-12-31,7.540,7.600,7.570,7.460,25996
2014-01-02,7.560,7.700,7.610,7.510,31268
2014-01-03,7.610,7.750,7.700,7.480,56191
2014-01-06,7.680,7.680,7.320,7.260,28023
2014-01-07,7.310,7.450,7.410,7.200,29065
2014-01-08,7.390,7.530,7.410,7.340,30080
2014-01-09,7.420,7.600,7.390,7.380,45551
2014-01-10,7.390,7.450,7.220,7.200,36680
2014-01-13,7.150,7.270,7.100,7.030,31048
2014-01-14,7.130,7.260,7.240,7.100,25807
2014-01-15,7.240,7.310,7.270,7.190,20050
2014-01-16,7.270,7.360,7.290,7.200,22330
2014-01-17,7.240,7.300,7.200,7.150,21435
2014-01-20,7.200,7.200,7.120,7.060,22628
2014-01-21,7.120,7.440,7.350,7.100,51410
2014-01-22,7.400,7.580,7.570,7.200,46803
2014-01-23,7.550,7.840,7.760,7.530,91733
2014-01-24,7.730,7.970,7.880,7.600,94271
2014-01-27,7.810,8.170,8.020,7.750,146441
2014-01-28,8.030,8.090,7.900,7.830,45295
2014-01-29,7.920,8.040,7.970,7.790,43746
2014-01-30,7.990,8.130,7.890,7.880,70942
2014-02-07,7.850,8.450,8.350,7.840,125606
2014-02-10,8.360,8.680,8.550,8.250,163040
2014-02-11,8.500,8.650,8.490,8.330,106691
2014-02-12,8.470,8.500,8.450,8.290,78574
2014-02-13,8.390,8.510,8.070,8.030,102107
2014-02-14,8.100,8.870,8.600,8.090,208742
2014-02-17,8.530,9.190,9.070,8.530,312659
2014-02-18,9.120,9.350,9.030,8.970,210668
2014-02-19,9.020,9.040,8.850,8.710,125496
2014-02-20,8.800,9.190,8.870,8.720,134183
2014-02-21,8.880,9.090,8.840,8.750,70352
2014-02-24,8.800,9.440,9.290,8.700,195128
2014-02-25,9.600,10.220,9.490,9.290,579739
2014-02-26,9.000,9.750,9.700,8.540,318580
2014-02-27,9.530,10.060,9.090,8.860,268385
2014-02-28,8.900,9.100,8.990,8.680,120022
2014-03-03,8.910,9.140,9.030,8.780,131119
2014-03-04,9.020,9.180,9.090,8.850,163296
2014-03-05,9.080,9.300,9.110,9.050,141860
2014-03-06,9.220,9.690,9.400,9.020,199847
2014-03-07,9.330,9.530,9.270,9.200,137155
2014-03-10,9.100,9.110,8.350,8.340,172174
2014-03-11,8.240,8.390,8.270,8.150,73634
2014-03-12,8.240,8.550,8.200,8.020,94663
2014-03-13,8.230,8.450,8.370,8.210,56796
2014-03-14,8.350,8.430,8.270,8.180,43219
2014-03-17,8.350,8.730,8.640,8.300,96473
2014-03-18,8.680,8.830,8.740,8.590,81119
2014-03-19,8.770,8.970,8.880,8.660,86957
2014-03-20,8.900,8.940,8.470,8.460,65817
2014-03-21,8.400,8.750,8.670,8.200,89337
2014-03-24,8.640,8.720,8.580,8.530,54458
2014-03-25,8.560,8.730,8.710,8.520,47207
2014-03-26,8.780,8.780,8.670,8.640,36638
2014-03-27,8.670,8.720,8.320,8.310,56457
2014-03-28,8.320,8.380,8.130,8.120,56235
2014-03-31,8.140,8.210,8.130,8.080,19724
2014-04-01,8.130,8.260,8.230,8.100,23594
2014-04-02,8.230,8.310,8.200,8.170,25402
2014-04-03,8.190,8.350,8.250,8.170,46214
2014-04-04,8.230,8.490,8.460,8.220,65884
2014-04-08,8.480,8.530,8.500,8.340,71834
2014-04-09,8.500,8.850,8.740,8.500,115958
2014-04-10,8.720,8.810,8.750,8.680,62384
2014-04-11,8.750,8.800,8.750,8.640,34181
2014-04-14,8.750,8.840,8.730,8.670,47494
2014-04-15,8.780,8.950,8.900,8.650,88218
2014-04-16,8.870,8.990,8.780,8.710,51254
2014-04-17,8.760,8.920,8.790,8.760,43361
2014-04-18,8.760,8.920,8.870,8.700,44477
2014-04-21,8.770,9.010,8.800,8.750,56835
2014-04-22,8.720,9.020,8.950,8.710,58041
2014-04-23,8.940,9.150,8.800,8.780,70277
2014-04-24,8.800,8.800,8.690,8.620,38457
2014-04-25,8.700,8.750,8.210,8.100,84474
2014-04-28,8.250,8.380,8.140,7.910,44949
2014-04-29,8.110,8.230,8.220,8.060,24641
2014-04-30,8.230,8.800,8.550,8.200,47140
2014-05-05,8.550,8.580,8.570,8.380,22035
2014-05-06,8.560,8.760,8.590,8.490,30123
2014-05-07,8.530,8.740,8.590,8.500,34276
2014-05-08,8.500,8.810,8.640,8.480,45593
2014-05-09,8.600,8.640,8.280,8.200,39706
2014-05-12,8.390,8.480,8.460,8.280,50780
2014-05-13,8.470,8.660,8.460,8.350,39375
2014-05-14,8.470,8.510,8.300,8.240,42666
2014-05-15,8.270,8.360,8.110,8.090,40432
2014-05-16,8.050,8.170,8.020,7.900,37338
2014-05-19,8.030,8.150,8.110,7.960,21773
2014-05-20,8.150,8.240,8.180,8.130,25206
2014-05-21,8.200,8.230,8.220,8.080,14694
2014-05-22,8.170,8.330,8.200,8.170,27624
2014-05-23,8.220,8.340,8.300,8.190,21487
2014-05-26,8.350,8.380,8.320,8.250,23639
2014-05-27,8.320,8.330,8.170,8.170,30571
2014-05-28,8.170,8.580,8.570,8.120,84150
2014-05-29,8.520,8.590,8.560,8.420,48064
2014-05-30,8.570,8.600,8.540,8.440,40175
2014-06-03,8.480,8.600,8.470,8.400,33184
2014-06-04,8.500,8.500,8.360,8.200,39878
2014-06-05,8.360,8.720,8.620,8.290,72322
2014-06-06,8.650,8.890,8.530,8.520,71254
2014-06-09,8.470,8.720,8.640,8.410,40581
2014-06-10,8.680,8.780,8.700,8.500,51045
2014-06-11,8.690,8.970,8.890,8.660,85441
2014-06-12,8.890,8.900,8.770,8.740,43691
2014-06-13,8.770,8.870,8.790,8.710,37708
2014-06-16,8.790,8.900,8.850,8.690,61560
2014-09-23,9.740,9.740,9.460,9.240,668243
2014-09-24,9.300,9.480,9.340,9.030,422218
2014-09-25,9.330,9.510,9.400,9.270,346851
2014-09-26,9.460,9.590,9.380,9.330,262418
2014-09-29,9.990,10.320,10.320,9.990,466623
2014-09-30,10.430,10.560,10.180,10.060,453188
2014-10-08,10.280,10.280,10.060,9.940,353556
2014-10-09,10.090,10.150,10.080,9.920,230152
2014-10-10,10.080,10.080,9.840,9.750,240085
2014-10-13,9.810,10.010,9.920,9.750,207171
2014-10-14,9.900,9.930,9.690,9.630,201033
2014-10-15,9.670,9.830,9.800,9.530,161033
2014-10-16,9.730,9.860,9.650,9.640,170807
2014-10-17,9.660,9.750,9.410,9.350,164598
2014-10-20,9.470,9.560,9.510,9.400,105909
2014-10-21,9.490,9.520,9.430,9.370,98661
2014-10-22,9.400,9.480,9.190,9.180,94895
2014-10-23,9.190,9.260,8.990,8.950,139011
2014-10-24,9.020,9.180,9.050,8.950,102603
2014-10-27,9.040,9.130,9.120,8.920,59277
2014-10-28,9.150,9.340,9.330,9.150,101168
2014-10-29,9.330,9.410,9.380,9.230,167638
2014-10-30,9.280,9.320,9.240,9.200,146779
2014-10-31,9.250,9.280,9.130,9.030,138026
2014-11-03,9.140,9.290,9.290,9.080,113097
2014-11-04,9.280,9.430,9.300,9.230,141405
2014-11-05,9.330,9.330,9.270,9.230,68488
2014-11-06,9.290,9.450,9.440,9.140,121688
2014-11-07,9.430,9.470,9.240,9.240,144022
2014-11-10,9.230,9.440,9.410,9.210,144484
2014-11-11,9.420,9.440,9.040,8.960,141891
2014-11-12,9.000,9.140,9.090,8.970,72910
2014-11-13,9.080,9.100,8.860,8.710,103160
2014-11-14,8.840,8.940,8.820,8.800,50449
2014-11-17,8.840,9.110,9.030,8.780,90941
2014-11-18,8.990,9.110,9.020,8.980,56127
2014-11-19,9.060,9.200,9.160,9.060,108491
2014-11-20,9.200,9.220,9.130,9.060,67702
2014-11-21,9.160,9.480,9.470,9.090,275705
2014-11-24,9.600,9.680,9.350,9.310,318793
2014-11-25,9.380,9.410,9.370,9.290,271260
2014-11-26,9.340,9.380,9.340,9.240,148445
2014-11-27,9.340,9.390,9.380,9.270,153956
2014-11-28,9.370,9.420,9.250,9.200,235754
2014-12-01,9.230,9.260,9.240,9.020,175329
2014-12-02,9.300,9.300,9.170,9.130,235656
2014-12-03,9.220,9.440,9.370,9.100,405820
2014-12-04,9.440,9.770,9.700,9.380,544301
2014-12-05,9.690,9.690,9.410,9.170,339113
2014-12-08,9.350,9.680,9.440,9.200,399073
2014-12-09,9.350,9.770,9.510,9.200,667208
2014-12-10,9.610,10.300,10.220,9.510,823261
2014-12-11,10.320,10.370,9.940,9.810,518048
2014-12-12,9.910,10.040,9.950,9.770,298796
2014-12-15,9.900,10.170,10.090,9.800,303903
2014-12-16,10.140,10.350,9.970,9.850,358245
2014-12-17,9.940,9.940,9.620,9.510,359010
2014-12-18,9.620,9.750,9.590,9.520,186415
2014-12-19,9.540,9.540,9.240,9.090,258673
